turn,turn_id,stt_total_ms,llm_first_semantic_text_ms,llm_full_completion_ms,tts_first_byte_ms,tts_full_completion_ms,eos_to_first_semantic_text_ms,eos_to_first_audible_byte_ms,transcription_chars,response_chars,transcription_was_empty,status,error_message
1,bench-turn-1-f2bc188d,844,,32601,12385,11458,33445,45830,66,198,false,ok,
2,bench-turn-2-ecdc2fb3,3085,,30142,13182,12098,33227,46409,66,204,false,ok,
3,bench-turn-3-57a03db8,848,,37946,10349,9197,38794,49143,66,198,false,ok,
4,bench-turn-4-17428235,723,,28740,11880,11741,29463,41343,66,204,false,ok,
5,bench-turn-5-a94210d2,1444,,32354,13186,10238,33798,46984,66,198,false,ok,
6,bench-turn-6-02c0f3fb,803,,32276,10813,9830,33079,43892,66,204,false,ok,
7,bench-turn-7-53a094e4,1490,,32353,12323,8969,33843,46166,66,198,false,ok,
8,bench-turn-8-7c9f8e58,646,,31055,12766,11791,31701,44467,66,204,false,ok,
9,bench-turn-9-ae5bca41,1536,,36840,13736,12695,38376,52112,66,198,false,ok,
10,bench-turn-10-c02cc150,1726,,39120,12233,11168,40846,53079,66,204,false,ok,
11,bench-turn-11-acb62cfb,3024,,31737,11034,9959,34761,45795,66,198,false,ok,
12,bench-turn-12-8db1b33b,1556,,46418,14862,13927,47974,62836,66,204,false,ok,
13,bench-turn-13-414d7a46,720,,83832,10254,9083,84552,94806,66,198,false,ok,
14,bench-turn-14-75366d1f,1488,,31675,12679,11632,33163,45842,66,204,false,ok,
15,bench-turn-15-fbd762a2,678,,33072,10192,9078,33750,43942,66,198,false,ok,
16,bench-turn-16-46a55d33,1527,,35145,9318,9131,36672,45990,66,204,false,ok,
17,bench-turn-17-423eeda5,683,,32787,12166,11004,33470,45636,66,198,false,ok,
18,bench-turn-18-ace4ddf2,1532,,60769,12470,11293,62301,74771,66,8238,false,ok,
19,bench-turn-19-b05a83e4,770,,,,,,,66,0,false,error,timeout waiting for voice.processText
20,bench-turn-20-73c58402,1538,,15969,1065,804,17507,18572,66,0,false,ok,
21,bench-turn-21-24009028,804,,22807,1490,563,23611,25101,66,0,false,ok,
22,bench-turn-22-919c4eef,854,,20444,1929,859,21298,23227,66,0,false,ok,
23,bench-turn-23-5dd923b8,717,,20437,10035,9751,21154,31189,66,0,false,ok,
24,bench-turn-24-df95e880,800,,20817,853,631,21617,22470,66,0,false,ok,
25,bench-turn-25-91e8641a,1623,,18319,2098,1897,19942,22040,66,0,false,ok,
26,bench-turn-26-9a49a501,1572,,22683,975,782,24255,25230,66,0,false,ok,
27,bench-turn-27-c6df1d76,832,,20494,1055,786,21326,22381,66,0,false,ok,
28,bench-turn-28-25ad96aa,1625,,20305,1749,665,21930,23679,66,0,false,ok,
29,bench-turn-29-0c5490f2,878,,20404,1647,616,21282,22929,66,0,false,ok,
30,bench-turn-30-caa9e319,723,,18341,854,653,19064,19918,66,0,false,ok,
